track_index	rbp_ct	rbp	ct	status	match_type	match_gene	fasta_index	h5_key	embedding_dim	original_id	uniprot_acc	uniprot_entry	fasta_gene	description	note
0	AARS_K562	AARS	K562	matched	alias	AARS1	7082	7082	1024	sp|P49588|SYAC_HUMAN	P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=AARS1 PE=1 SV=2	AARS->AARS1
1	AATF_K562	AATF	K562	matched	direct	AATF	15333	15333	1024	sp|Q9NY61|AATF_HUMAN	Q9NY61	AATF_HUMAN	AATF	Protein AATF OS=Homo sapiens OX=9606 GN=AATF PE=1 SV=1	
2	ABCF1_K562	ABCF1	K562	matched	direct	ABCF1	16752	16752	1024	sp|Q8NE71|ABCF1_HUMAN	Q8NE71	ABCF1_HUMAN	ABCF1	ATP-binding cassette sub-family F member 1 OS=Homo sapiens OX=9606 GN=ABCF1 PE=1 SV=2	
3	AGGF1_HepG2	AGGF1	HepG2	matched	direct	AGGF1	17834	17834	1024	sp|Q8N302|AGGF1_HUMAN	Q8N302	AGGF1_HUMAN	AGGF1	Angiogenic factor with G patch and FHA domains 1 OS=Homo sapiens OX=9606 GN=AGGF1 PE=1 SV=2	
4	AGGF1_K562	AGGF1	K562	matched	direct	AGGF1	17834	17834	1024	sp|Q8N302|AGGF1_HUMAN	Q8N302	AGGF1_HUMAN	AGGF1	Angiogenic factor with G patch and FHA domains 1 OS=Homo sapiens OX=9606 GN=AGGF1 PE=1 SV=2	
5	AKAP1_HepG2	AKAP1	HepG2	matched	direct	AKAP1	10811	10811	1024	sp|Q92667|AKAP1_HUMAN	Q92667	AKAP1_HUMAN	AKAP1	A-kinase anchor protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=AKAP1 PE=1 SV=1	
6	AKAP1_K562	AKAP1	K562	matched	direct	AKAP1	10811	10811	1024	sp|Q92667|AKAP1_HUMAN	Q92667	AKAP1_HUMAN	AKAP1	A-kinase anchor protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=AKAP1 PE=1 SV=1	
7	AKAP8L_K562	AKAP8L	K562	matched	direct	AKAP8L	17835	17835	1024	sp|Q9ULX6|AKP8L_HUMAN	Q9ULX6	AKP8L_HUMAN	AKAP8L	A-kinase anchor protein 8-like OS=Homo sapiens OX=9606 GN=AKAP8L PE=1 SV=4	
8	APOBEC3C_K562	APOBEC3C	K562	matched	direct	APOBEC3C	15248	15248	1024	sp|Q9NRW3|ABC3C_HUMAN	Q9NRW3	ABC3C_HUMAN	APOBEC3C	DNA dC->dU-editing enzyme APOBEC-3C OS=Homo sapiens OX=9606 GN=APOBEC3C PE=1 SV=2	
9	AQR_HepG2	AQR	HepG2	matched	direct	AQR	12784	12784	1024	sp|O60306|AQR_HUMAN	O60306	AQR_HUMAN	AQR	RNA helicase aquarius OS=Homo sapiens OX=9606 GN=AQR PE=1 SV=4	
10	AQR_K562	AQR	K562	matched	direct	AQR	12784	12784	1024	sp|O60306|AQR_HUMAN	O60306	AQR_HUMAN	AQR	RNA helicase aquarius OS=Homo sapiens OX=9606 GN=AQR PE=1 SV=4	
11	BCCIP_HepG2	BCCIP	HepG2	matched	direct	BCCIP	17000	17000	1024	sp|Q9P287|BCCIP_HUMAN	Q9P287	BCCIP_HUMAN	BCCIP	BRCA2 and CDKN1A-interacting protein OS=Homo sapiens OX=9606 GN=BCCIP PE=1 SV=1	
12	BCLAF1_HepG2	BCLAF1	HepG2	matched	direct	BCLAF1	17353	17353	1024	sp|Q9NYF8|BCLF1_HUMAN	Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1 OS=Homo sapiens OX=9606 GN=BCLAF1 PE=1 SV=2	
13	BUD13_HepG2	BUD13	HepG2	matched	direct	BUD13	15466	15466	1024	sp|Q9BRD0|BUD13_HUMAN	Q9BRD0	BUD13_HUMAN	BUD13	BUD13 homolog OS=Homo sapiens OX=9606 GN=BUD13 PE=1 SV=1	
14	BUD13_K562	BUD13	K562	matched	direct	BUD13	15466	15466	1024	sp|Q9BRD0|BUD13_HUMAN	Q9BRD0	BUD13_HUMAN	BUD13	BUD13 homolog OS=Homo sapiens OX=9606 GN=BUD13 PE=1 SV=1	
15	CDC40_HepG2	CDC40	HepG2	matched	direct	CDC40	3359	3359	1024	sp|O60508|PRP17_HUMAN	O60508	PRP17_HUMAN	CDC40	Pre-mRNA-processing factor 17 OS=Homo sapiens OX=9606 GN=CDC40 PE=1 SV=1	
16	CPEB4_K562	CPEB4	K562	matched	direct	CPEB4	12124	12124	1024	sp|Q17RY0|CPEB4_HUMAN	Q17RY0	CPEB4_HUMAN	CPEB4	Cytoplasmic polyadenylation element-binding protein 4 OS=Homo sapiens OX=9606 GN=CPEB4 PE=1 SV=1	
17	CPSF6_K562	CPSF6	K562	matched	direct	CPSF6	12880	12880	1024	sp|Q16630|CPSF6_HUMAN	Q16630	CPSF6_HUMAN	CPSF6	Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2	
18	CSTF2_HepG2	CSTF2	HepG2	matched	direct	CSTF2	13214	13214	1024	sp|P33240|CSTF2_HUMAN	P33240	CSTF2_HUMAN	CSTF2	Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1	
19	CSTF2T_HepG2	CSTF2T	HepG2	matched	direct	CSTF2T	20267	20267	1024	sp|Q9H0L4|CSTFT_HUMAN	Q9H0L4	CSTFT_HUMAN	CSTF2T	Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens OX=9606 GN=CSTF2T PE=1 SV=1	
20	CSTF2T_K562	CSTF2T	K562	matched	direct	CSTF2T	20267	20267	1024	sp|Q9H0L4|CSTFT_HUMAN	Q9H0L4	CSTFT_HUMAN	CSTF2T	Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens OX=9606 GN=CSTF2T PE=1 SV=1	
21	DDX21_K562	DDX21	K562	matched	direct	DDX21	12701	12701	1024	sp|Q9NR30|DDX21_HUMAN	Q9NR30	DDX21_HUMAN	DDX21	Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5	
22	DDX24_K562	DDX24	K562	matched	direct	DDX24	15408	15408	1024	sp|Q9GZR7|DDX24_HUMAN	Q9GZR7	DDX24_HUMAN	DDX24	ATP-dependent RNA helicase DDX24 OS=Homo sapiens OX=9606 GN=DDX24 PE=1 SV=1	
23	DDX3X_HepG2	DDX3X	HepG2	matched	direct	DDX3X	19449	19449	1024	sp|O00571|DDX3X_HUMAN	O00571	DDX3X_HUMAN	DDX3X	ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3	
24	DDX3X_K562	DDX3X	K562	matched	direct	DDX3X	19449	19449	1024	sp|O00571|DDX3X_HUMAN	O00571	DDX3X_HUMAN	DDX3X	ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3	
25	DDX42_K562	DDX42	K562	matched	direct	DDX42	12887	12887	1024	sp|Q86XP3|DDX42_HUMAN	Q86XP3	DDX42_HUMAN	DDX42	ATP-dependent RNA helicase DDX42 OS=Homo sapiens OX=9606 GN=DDX42 PE=1 SV=1	
26	DDX51_K562	DDX51	K562	matched	direct	DDX51	15966	15966	1024	sp|Q8N8A6|DDX51_HUMAN	Q8N8A6	DDX51_HUMAN	DDX51	ATP-dependent RNA helicase DDX51 OS=Homo sapiens OX=9606 GN=DDX51 PE=1 SV=3	
27	DDX52_HepG2	DDX52	HepG2	matched	direct	DDX52	13298	13298	1024	sp|Q9Y2R4|DDX52_HUMAN	Q9Y2R4	DDX52_HUMAN	DDX52	Probable ATP-dependent RNA helicase DDX52 OS=Homo sapiens OX=9606 GN=DDX52 PE=1 SV=3	
28	DDX52_K562	DDX52	K562	matched	direct	DDX52	13298	13298	1024	sp|Q9Y2R4|DDX52_HUMAN	Q9Y2R4	DDX52_HUMAN	DDX52	Probable ATP-dependent RNA helicase DDX52 OS=Homo sapiens OX=9606 GN=DDX52 PE=1 SV=3	
29	DDX55_HepG2	DDX55	HepG2	matched	direct	DDX55	19450	19450	1024	sp|Q8NHQ9|DDX55_HUMAN	Q8NHQ9	DDX55_HUMAN	DDX55	ATP-dependent RNA helicase DDX55 OS=Homo sapiens OX=9606 GN=DDX55 PE=1 SV=3	
30	DDX55_K562	DDX55	K562	matched	direct	DDX55	19450	19450	1024	sp|Q8NHQ9|DDX55_HUMAN	Q8NHQ9	DDX55_HUMAN	DDX55	ATP-dependent RNA helicase DDX55 OS=Homo sapiens OX=9606 GN=DDX55 PE=1 SV=3	
31	DDX59_HepG2	DDX59	HepG2	matched	direct	DDX59	17812	17812	1024	sp|Q5T1V6|DDX59_HUMAN	Q5T1V6	DDX59_HUMAN	DDX59	Probable ATP-dependent RNA helicase DDX59 OS=Homo sapiens OX=9606 GN=DDX59 PE=1 SV=1	
32	DDX6_HepG2	DDX6	HepG2	matched	direct	DDX6	12704	12704	1024	sp|P26196|DDX6_HUMAN	P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens OX=9606 GN=DDX6 PE=1 SV=2	
33	DDX6_K562	DDX6	K562	matched	direct	DDX6	12704	12704	1024	sp|P26196|DDX6_HUMAN	P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens OX=9606 GN=DDX6 PE=1 SV=2	
34	DGCR8_HepG2	DGCR8	HepG2	matched	direct	DGCR8	17618	17618	1024	sp|Q8WYQ5|DGCR8_HUMAN	Q8WYQ5	DGCR8_HUMAN	DGCR8	Microprocessor complex subunit DGCR8 OS=Homo sapiens OX=9606 GN=DGCR8 PE=1 SV=1	
35	DGCR8_K562	DGCR8	K562	matched	direct	DGCR8	17618	17618	1024	sp|Q8WYQ5|DGCR8_HUMAN	Q8WYQ5	DGCR8_HUMAN	DGCR8	Microprocessor complex subunit DGCR8 OS=Homo sapiens OX=9606 GN=DGCR8 PE=1 SV=1	
36	DHX30_HepG2	DHX30	HepG2	matched	direct	DHX30	624	624	1024	sp|Q7L2E3|DHX30_HUMAN	Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30 OS=Homo sapiens OX=9606 GN=DHX30 PE=1 SV=1	
37	DHX30_K562	DHX30	K562	matched	direct	DHX30	624	624	1024	sp|Q7L2E3|DHX30_HUMAN	Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30 OS=Homo sapiens OX=9606 GN=DHX30 PE=1 SV=1	
38	DKC1_HepG2	DKC1	HepG2	matched	direct	DKC1	14683	14683	1024	sp|O60832|DKC1_HUMAN	O60832	DKC1_HUMAN	DKC1	H/ACA ribonucleoprotein complex subunit DKC1 OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=3	
39	DROSHA_HepG2	DROSHA	HepG2	matched	direct	DROSHA	3365	3365	1024	sp|Q9NRR4|RNC_HUMAN	Q9NRR4	RNC_HUMAN	DROSHA	Ribonuclease 3 OS=Homo sapiens OX=9606 GN=DROSHA PE=1 SV=2	
40	DROSHA_K562	DROSHA	K562	matched	direct	DROSHA	3365	3365	1024	sp|Q9NRR4|RNC_HUMAN	Q9NRR4	RNC_HUMAN	DROSHA	Ribonuclease 3 OS=Homo sapiens OX=9606 GN=DROSHA PE=1 SV=2	
41	EFTUD2_HepG2	EFTUD2	HepG2	matched	direct	EFTUD2	7946	7946	1024	sp|Q15029|U5S1_HUMAN	Q15029	U5S1_HUMAN	EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	
42	EFTUD2_K562	EFTUD2	K562	matched	direct	EFTUD2	7946	7946	1024	sp|Q15029|U5S1_HUMAN	Q15029	U5S1_HUMAN	EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	
43	EIF3D_HepG2	EIF3D	HepG2	matched	direct	EIF3D	13639	13639	1024	sp|O15371|EIF3D_HUMAN	O15371	EIF3D_HUMAN	EIF3D	Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens OX=9606 GN=EIF3D PE=1 SV=1	
44	EIF3G_K562	EIF3G	K562	matched	direct	EIF3G	14776	14776	1024	sp|O75821|EIF3G_HUMAN	O75821	EIF3G_HUMAN	EIF3G	Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens OX=9606 GN=EIF3G PE=1 SV=2	
45	EIF3H_HepG2	EIF3H	HepG2	matched	direct	EIF3H	15973	15973	1024	sp|O15372|EIF3H_HUMAN	O15372	EIF3H_HUMAN	EIF3H	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	
46	EIF4G2_K562	EIF4G2	K562	matched	direct	EIF4G2	18820	18820	1024	sp|P78344|IF4G2_HUMAN	P78344	IF4G2_HUMAN	EIF4G2	Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1	
47	EWSR1_K562	EWSR1	K562	matched	direct	EWSR1	14786	14786	1024	sp|Q01844|EWS_HUMAN	Q01844	EWS_HUMAN	EWSR1	RNA-binding protein EWS OS=Homo sapiens OX=9606 GN=EWSR1 PE=1 SV=1	
48	EXOSC5_HepG2	EXOSC5	HepG2	matched	direct	EXOSC5	15882	15882	1024	sp|Q9NQT4|EXOS5_HUMAN	Q9NQT4	EXOS5_HUMAN	EXOSC5	Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1	
49	EXOSC5_K562	EXOSC5	K562	matched	direct	EXOSC5	15882	15882	1024	sp|Q9NQT4|EXOS5_HUMAN	Q9NQT4	EXOS5_HUMAN	EXOSC5	Exosome complex component RRP46 OS=Homo sapiens OX=9606 GN=EXOSC5 PE=1 SV=1	
50	FAM120A_HepG2	FAM120A	HepG2	matched	direct	FAM120A	12503	12503	1024	sp|Q9NZB2|F120A_HUMAN	Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1 OS=Homo sapiens OX=9606 GN=FAM120A PE=1 SV=2	
51	FAM120A_K562	FAM120A	K562	matched	direct	FAM120A	12503	12503	1024	sp|Q9NZB2|F120A_HUMAN	Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1 OS=Homo sapiens OX=9606 GN=FAM120A PE=1 SV=2	
52	FASTKD2_HepG2	FASTKD2	HepG2	matched	direct	FASTKD2	12738	12738	1024	sp|Q9NYY8|FAKD2_HUMAN	Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD2 PE=1 SV=1	
53	FASTKD2_K562	FASTKD2	K562	matched	direct	FASTKD2	12738	12738	1024	sp|Q9NYY8|FAKD2_HUMAN	Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD2 PE=1 SV=1	
54	FKBP4_HepG2	FKBP4	HepG2	matched	direct	FKBP4	13128	13128	1024	sp|Q02790|FKBP4_HUMAN	Q02790	FKBP4_HUMAN	FKBP4	Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens OX=9606 GN=FKBP4 PE=1 SV=3	
55	FMR1_K562	FMR1	K562	matched	direct	FMR1	14807	14807	1024	sp|Q06787|FMR1_HUMAN	Q06787	FMR1_HUMAN	FMR1	Synaptic functional regulator FMR1 OS=Homo sapiens OX=9606 GN=FMR1 PE=1 SV=1	
56	FTO_HepG2	FTO	HepG2	matched	direct	FTO	13334	13334	1024	sp|Q9C0B1|FTO_HUMAN	Q9C0B1	FTO_HUMAN	FTO	Alpha-ketoglutarate-dependent dioxygenase FTO OS=Homo sapiens OX=9606 GN=FTO PE=1 SV=3	
57	FTO_K562	FTO	K562	matched	direct	FTO	13334	13334	1024	sp|Q9C0B1|FTO_HUMAN	Q9C0B1	FTO_HUMAN	FTO	Alpha-ketoglutarate-dependent dioxygenase FTO OS=Homo sapiens OX=9606 GN=FTO PE=1 SV=3	
58	FUBP3_HepG2	FUBP3	HepG2	matched	direct	FUBP3	14426	14426	1024	sp|Q96I24|FUBP3_HUMAN	Q96I24	FUBP3_HUMAN	FUBP3	Far upstream element-binding protein 3 OS=Homo sapiens OX=9606 GN=FUBP3 PE=1 SV=2	
59	FUS_HepG2	FUS	HepG2	matched	direct	FUS	11367	11367	1024	sp|P35637|FUS_HUMAN	P35637	FUS_HUMAN	FUS	RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1	
60	FUS_K562	FUS	K562	matched	direct	FUS	11367	11367	1024	sp|P35637|FUS_HUMAN	P35637	FUS_HUMAN	FUS	RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1	
61	FXR1_K562	FXR1	K562	matched	direct	FXR1	15130	15130	1024	sp|P51114|FXR1_HUMAN	P51114	FXR1_HUMAN	FXR1	Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens OX=9606 GN=FXR1 PE=1 SV=3	
62	FXR2_HepG2	FXR2	HepG2	matched	direct	FXR2	12523	12523	1024	sp|P51116|FXR2_HUMAN	P51116	FXR2_HUMAN	FXR2	Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens OX=9606 GN=FXR2 PE=1 SV=2	
63	FXR2_K562	FXR2	K562	matched	direct	FXR2	12523	12523	1024	sp|P51116|FXR2_HUMAN	P51116	FXR2_HUMAN	FXR2	Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens OX=9606 GN=FXR2 PE=1 SV=2	
64	G3BP1_HepG2	G3BP1	HepG2	matched	direct	G3BP1	15654	15654	1024	sp|Q13283|G3BP1_HUMAN	Q13283	G3BP1_HUMAN	G3BP1	Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens OX=9606 GN=G3BP1 PE=1 SV=1	
65	GEMIN5_K562	GEMIN5	K562	matched	direct	GEMIN5	13444	13444	1024	sp|Q8TEQ6|GEMI5_HUMAN	Q8TEQ6	GEMI5_HUMAN	GEMIN5	Gem-associated protein 5 OS=Homo sapiens OX=9606 GN=GEMIN5 PE=1 SV=3	
66	GNL3_K562	GNL3	K562	matched	direct	GNL3	14433	14433	1024	sp|Q9BVP2|GNL3_HUMAN	Q9BVP2	GNL3_HUMAN	GNL3	Guanine nucleotide-binding protein-like 3 OS=Homo sapiens OX=9606 GN=GNL3 PE=1 SV=2	
67	GPKOW_K562	GPKOW	K562	matched	direct	GPKOW	4268	4268	1024	sp|Q92917|GPKOW_HUMAN	Q92917	GPKOW_HUMAN	GPKOW	G-patch domain and KOW motifs-containing protein OS=Homo sapiens OX=9606 GN=GPKOW PE=1 SV=2	
68	GRSF1_HepG2	GRSF1	HepG2	matched	direct	GRSF1	19124	19124	1024	sp|Q12849|GRSF1_HUMAN	Q12849	GRSF1_HUMAN	GRSF1	G-rich sequence factor 1 OS=Homo sapiens OX=9606 GN=GRSF1 PE=1 SV=3	
69	GRWD1_HepG2	GRWD1	HepG2	matched	direct	GRWD1	14139	14139	1024	sp|Q9BQ67|GRWD1_HUMAN	Q9BQ67	GRWD1_HUMAN	GRWD1	Glutamate-rich WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=GRWD1 PE=1 SV=1	
70	GRWD1_K562	GRWD1	K562	matched	direct	GRWD1	14139	14139	1024	sp|Q9BQ67|GRWD1_HUMAN	Q9BQ67	GRWD1_HUMAN	GRWD1	Glutamate-rich WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=GRWD1 PE=1 SV=1	
71	GTF2F1_HepG2	GTF2F1	HepG2	matched	direct	GTF2F1	1036	1036	1024	sp|P35269|T2FA_HUMAN	P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1 OS=Homo sapiens OX=9606 GN=GTF2F1 PE=1 SV=2	
