track_index	rbp_ct	rbp	ct	status	match_type	match_gene	fasta_index	h5_key	embedding_dim	original_id	uniprot_acc	uniprot_entry	fasta_gene	description	note
72	GTF2F1_K562	GTF2F1	K562	matched	direct	GTF2F1	1036	1036	1024	sp|P35269|T2FA_HUMAN	P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1 OS=Homo sapiens OX=9606 GN=GTF2F1 PE=1 SV=2	
73	HLTF_HepG2	HLTF	HepG2	matched	direct	HLTF	19228	19228	1024	sp|Q14527|HLTF_HUMAN	Q14527	HLTF_HUMAN	HLTF	Helicase-like transcription factor OS=Homo sapiens OX=9606 GN=HLTF PE=1 SV=2	
74	HLTF_K562	HLTF	K562	matched	direct	HLTF	19228	19228	1024	sp|Q14527|HLTF_HUMAN	Q14527	HLTF_HUMAN	HLTF	Helicase-like transcription factor OS=Homo sapiens OX=9606 GN=HLTF PE=1 SV=2	
75	HNRNPA1_HepG2	HNRNPA1	HepG2	matched	direct	HNRNPA1	9485	9485	1024	sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	
76	HNRNPA1_K562	HNRNPA1	K562	matched	direct	HNRNPA1	9485	9485	1024	sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	
77	HNRNPC_HepG2	HNRNPC	HepG2	matched	direct	HNRNPC	3898	3898	1024	sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	
78	HNRNPC_K562	HNRNPC	K562	matched	direct	HNRNPC	3898	3898	1024	sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	
79	HNRNPK_HepG2	HNRNPK	HepG2	matched	direct	HNRNPK	18524	18524	1024	sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1	
80	HNRNPK_K562	HNRNPK	K562	matched	direct	HNRNPK	18524	18524	1024	sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1	
81	HNRNPL_HepG2	HNRNPL	HepG2	matched	direct	HNRNPL	5331	5331	1024	sp|P14866|HNRPL_HUMAN	P14866	HNRPL_HUMAN	HNRNPL	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	
82	HNRNPL_K562	HNRNPL	K562	matched	direct	HNRNPL	5331	5331	1024	sp|P14866|HNRPL_HUMAN	P14866	HNRPL_HUMAN	HNRNPL	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	
83	HNRNPM_HepG2	HNRNPM	HepG2	matched	direct	HNRNPM	18288	18288	1024	sp|P52272|HNRPM_HUMAN	P52272	HNRPM_HUMAN	HNRNPM	Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3	
84	HNRNPM_K562	HNRNPM	K562	matched	direct	HNRNPM	18288	18288	1024	sp|P52272|HNRPM_HUMAN	P52272	HNRPM_HUMAN	HNRNPM	Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3	
85	HNRNPU_HepG2	HNRNPU	HepG2	matched	direct	HNRNPU	19229	19229	1024	sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	
86	HNRNPU_K562	HNRNPU	K562	matched	direct	HNRNPU	19229	19229	1024	sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	
87	HNRNPUL1_HepG2	HNRNPUL1	HepG2	matched	direct	HNRNPUL1	5017	5017	1024	sp|Q9BUJ2|HNRL1_HUMAN	Q9BUJ2	HNRL1_HUMAN	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2	
88	HNRNPUL1_K562	HNRNPUL1	K562	matched	direct	HNRNPUL1	5017	5017	1024	sp|Q9BUJ2|HNRL1_HUMAN	Q9BUJ2	HNRL1_HUMAN	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2	
89	IGF2BP1_HepG2	IGF2BP1	HepG2	matched	direct	IGF2BP1	19533	19533	1024	sp|Q9NZI8|IF2B1_HUMAN	Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1 OS=Homo sapiens OX=9606 GN=IGF2BP1 PE=1 SV=2	
90	IGF2BP1_K562	IGF2BP1	K562	matched	direct	IGF2BP1	19533	19533	1024	sp|Q9NZI8|IF2B1_HUMAN	Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1 OS=Homo sapiens OX=9606 GN=IGF2BP1 PE=1 SV=2	
91	IGF2BP2_K562	IGF2BP2	K562	matched	direct	IGF2BP2	3905	3905	1024	sp|Q9Y6M1|IF2B2_HUMAN	Q9Y6M1	IF2B2_HUMAN	IGF2BP2	Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2 PE=1 SV=2	
92	IGF2BP3_HepG2	IGF2BP3	HepG2	matched	direct	IGF2BP3	11482	11482	1024	sp|O00425|IF2B3_HUMAN	O00425	IF2B3_HUMAN	IGF2BP3	Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens OX=9606 GN=IGF2BP3 PE=1 SV=2	
93	ILF3_HepG2	ILF3	HepG2	matched	direct	ILF3	6537	6537	1024	sp|Q12906|ILF3_HUMAN	Q12906	ILF3_HUMAN	ILF3	Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3	
94	ILF3_K562	ILF3	K562	matched	direct	ILF3	6537	6537	1024	sp|Q12906|ILF3_HUMAN	Q12906	ILF3_HUMAN	ILF3	Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3	
95	KHDRBS1_K562	KHDRBS1	K562	matched	direct	KHDRBS1	6246	6246	1024	sp|Q07666|KHDR1_HUMAN	Q07666	KHDR1_HUMAN	KHDRBS1	KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1	
96	KHSRP_HepG2	KHSRP	HepG2	matched	direct	KHSRP	13141	13141	1024	sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	
97	KHSRP_K562	KHSRP	K562	matched	direct	KHSRP	13141	13141	1024	sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	
98	LARP4_HepG2	LARP4	HepG2	matched	direct	LARP4	18863	18863	1024	sp|Q71RC2|LARP4_HUMAN	Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4 OS=Homo sapiens OX=9606 GN=LARP4 PE=1 SV=3	
99	LARP4_K562	LARP4	K562	matched	direct	LARP4	18863	18863	1024	sp|Q71RC2|LARP4_HUMAN	Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4 OS=Homo sapiens OX=9606 GN=LARP4 PE=1 SV=3	
100	LARP7_HepG2	LARP7	HepG2	matched	direct	LARP7	18637	18637	1024	sp|Q4G0J3|LARP7_HUMAN	Q4G0J3	LARP7_HUMAN	LARP7	La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1	
101	LARP7_K562	LARP7	K562	matched	direct	LARP7	18637	18637	1024	sp|Q4G0J3|LARP7_HUMAN	Q4G0J3	LARP7_HUMAN	LARP7	La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1	
102	LIN28B_HepG2	LIN28B	HepG2	matched	direct	LIN28B	8440	8440	1024	sp|Q6ZN17|LN28B_HUMAN	Q6ZN17	LN28B_HUMAN	LIN28B	Protein lin-28 homolog B OS=Homo sapiens OX=9606 GN=LIN28B PE=1 SV=1	
103	LIN28B_K562	LIN28B	K562	matched	direct	LIN28B	8440	8440	1024	sp|Q6ZN17|LN28B_HUMAN	Q6ZN17	LN28B_HUMAN	LIN28B	Protein lin-28 homolog B OS=Homo sapiens OX=9606 GN=LIN28B PE=1 SV=1	
104	LSM11_HepG2	LSM11	HepG2	matched	direct	LSM11	19606	19606	1024	sp|P83369|LSM11_HUMAN	P83369	LSM11_HUMAN	LSM11	U7 snRNA-associated Sm-like protein LSm11 OS=Homo sapiens OX=9606 GN=LSM11 PE=1 SV=2	
105	LSM11_K562	LSM11	K562	matched	direct	LSM11	19606	19606	1024	sp|P83369|LSM11_HUMAN	P83369	LSM11_HUMAN	LSM11	U7 snRNA-associated Sm-like protein LSm11 OS=Homo sapiens OX=9606 GN=LSM11 PE=1 SV=2	
106	MATR3_HepG2	MATR3	HepG2	matched	direct	MATR3	14067	14067	1024	sp|P43243|MATR3_HUMAN	P43243	MATR3_HUMAN	MATR3	Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2	
107	MATR3_K562	MATR3	K562	matched	direct	MATR3	14067	14067	1024	sp|P43243|MATR3_HUMAN	P43243	MATR3_HUMAN	MATR3	Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2	
108	METAP2_K562	METAP2	K562	matched	direct	METAP2	19717	19717	1024	sp|P50579|MAP2_HUMAN	P50579	MAP2_HUMAN	METAP2	Methionine aminopeptidase 2 OS=Homo sapiens OX=9606 GN=METAP2 PE=1 SV=1	
109	MTPAP_K562	MTPAP	K562	matched	direct	MTPAP	4173	4173	1024	sp|Q9NVV4|PAPD1_HUMAN	Q9NVV4	PAPD1_HUMAN	MTPAP	Poly(A) RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=MTPAP PE=1 SV=1	
110	NCBP2_HepG2	NCBP2	HepG2	matched	direct	NCBP2	18673	18673	1024	sp|P52298|NCBP2_HUMAN	P52298	NCBP2_HUMAN	NCBP2	Nuclear cap-binding protein subunit 2 OS=Homo sapiens OX=9606 GN=NCBP2 PE=1 SV=1	
111	NCBP2_K562	NCBP2	K562	matched	direct	NCBP2	18673	18673	1024	sp|P52298|NCBP2_HUMAN	P52298	NCBP2_HUMAN	NCBP2	Nuclear cap-binding protein subunit 2 OS=Homo sapiens OX=9606 GN=NCBP2 PE=1 SV=1	
112	NIP7_HepG2	NIP7	HepG2	matched	direct	NIP7	19275	19275	1024	sp|Q9Y221|NIP7_HUMAN	Q9Y221	NIP7_HUMAN	NIP7	60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens OX=9606 GN=NIP7 PE=1 SV=1	
113	NIPBL_K562	NIPBL	K562	matched	direct	NIPBL	5773	5773	1024	sp|Q6KC79|NIPBL_HUMAN	Q6KC79	NIPBL_HUMAN	NIPBL	Nipped-B-like protein OS=Homo sapiens OX=9606 GN=NIPBL PE=1 SV=2	
114	NKRF_HepG2	NKRF	HepG2	matched	direct	NKRF	3283	3283	1024	sp|O15226|NKRF_HUMAN	O15226	NKRF_HUMAN	NKRF	NF-kappa-B-repressing factor OS=Homo sapiens OX=9606 GN=NKRF PE=1 SV=2	
115	NOL12_HepG2	NOL12	HepG2	matched	direct	NOL12	5987	5987	1024	sp|Q9UGY1|NOL12_HUMAN	Q9UGY1	NOL12_HUMAN	NOL12	Nucleolar protein 12 OS=Homo sapiens OX=9606 GN=NOL12 PE=1 SV=1	
116	NOLC1_HepG2	NOLC1	HepG2	matched	direct	NOLC1	18264	18264	1024	sp|Q14978|NOLC1_HUMAN	Q14978	NOLC1_HUMAN	NOLC1	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	
117	NOLC1_K562	NOLC1	K562	matched	direct	NOLC1	18264	18264	1024	sp|Q14978|NOLC1_HUMAN	Q14978	NOLC1_HUMAN	NOLC1	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	
118	NONO_K562	NONO	K562	matched	direct	NONO	20159	20159	1024	sp|Q15233|NONO_HUMAN	Q15233	NONO_HUMAN	NONO	Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4	
119	NPM1_K562	NPM1	K562	matched	direct	NPM1	5630	5630	1024	sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2	
120	NSUN2_K562	NSUN2	K562	matched	direct	NSUN2	6321	6321	1024	sp|Q08J23|NSUN2_HUMAN	Q08J23	NSUN2_HUMAN	NSUN2	RNA cytosine C(5)-methyltransferase NSUN2 OS=Homo sapiens OX=9606 GN=NSUN2 PE=1 SV=2	
121	PABPC4_K562	PABPC4	K562	matched	direct	PABPC4	4589	4589	1024	sp|Q13310|PABP4_HUMAN	Q13310	PABP4_HUMAN	PABPC4	Polyadenylate-binding protein 4 OS=Homo sapiens OX=9606 GN=PABPC4 PE=1 SV=1	
122	PABPN1_HepG2	PABPN1	HepG2	matched	direct	PABPN1	8589	8589	1024	sp|Q86U42|PABP2_HUMAN	Q86U42	PABP2_HUMAN	PABPN1	Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3	
123	PCBP1_HepG2	PCBP1	HepG2	matched	direct	PCBP1	5045	5045	1024	sp|Q15365|PCBP1_HUMAN	Q15365	PCBP1_HUMAN	PCBP1	Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2	
124	PCBP1_K562	PCBP1	K562	matched	direct	PCBP1	5045	5045	1024	sp|Q15365|PCBP1_HUMAN	Q15365	PCBP1_HUMAN	PCBP1	Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2	
125	PCBP2_HepG2	PCBP2	HepG2	matched	direct	PCBP2	5204	5204	1024	sp|Q15366|PCBP2_HUMAN	Q15366	PCBP2_HUMAN	PCBP2	Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1	
126	PHF6_K562	PHF6	K562	matched	direct	PHF6	6565	6565	1024	sp|Q8IWS0|PHF6_HUMAN	Q8IWS0	PHF6_HUMAN	PHF6	PHD finger protein 6 OS=Homo sapiens OX=9606 GN=PHF6 PE=1 SV=1	
127	POLR2G_HepG2	POLR2G	HepG2	matched	direct	POLR2G	8157	8157	1024	sp|P62487|RPB7_HUMAN	P62487	RPB7_HUMAN	POLR2G	DNA-directed RNA polymerase II subunit RPB7 OS=Homo sapiens OX=9606 GN=POLR2G PE=1 SV=1	
128	PPIG_HepG2	PPIG	HepG2	matched	direct	PPIG	3239	3239	1024	sp|Q13427|PPIG_HUMAN	Q13427	PPIG_HUMAN	PPIG	Peptidyl-prolyl cis-trans isomerase G OS=Homo sapiens OX=9606 GN=PPIG PE=1 SV=2	
129	PPIL4_K562	PPIL4	K562	matched	direct	PPIL4	3069	3069	1024	sp|Q8WUA2|PPIL4_HUMAN	Q8WUA2	PPIL4_HUMAN	PPIL4	Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens OX=9606 GN=PPIL4 PE=1 SV=1	
130	PRPF4_HepG2	PRPF4	HepG2	matched	direct	PRPF4	5470	5470	1024	sp|O43172|PRP4_HUMAN	O43172	PRP4_HUMAN	PRPF4	U4/U6 small nuclear ribonucleoprotein Prp4 OS=Homo sapiens OX=9606 GN=PRPF4 PE=1 SV=2	
131	PRPF8_HepG2	PRPF8	HepG2	matched	direct	PRPF8	5471	5471	1024	sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	
132	PRPF8_K562	PRPF8	K562	matched	direct	PRPF8	5471	5471	1024	sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	
133	PTBP1_HepG2	PTBP1	HepG2	matched	direct	PTBP1	4922	4922	1024	sp|P26599|PTBP1_HUMAN	P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1	
134	PTBP1_K562	PTBP1	K562	matched	direct	PTBP1	4922	4922	1024	sp|P26599|PTBP1_HUMAN	P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1	
135	PUM1_K562	PUM1	K562	matched	direct	PUM1	4532	4532	1024	sp|Q14671|PUM1_HUMAN	Q14671	PUM1_HUMAN	PUM1	Pumilio homolog 1 OS=Homo sapiens OX=9606 GN=PUM1 PE=1 SV=3	
136	PUM2_K562	PUM2	K562	matched	direct	PUM2	4116	4116	1024	sp|Q8TB72|PUM2_HUMAN	Q8TB72	PUM2_HUMAN	PUM2	Pumilio homolog 2 OS=Homo sapiens OX=9606 GN=PUM2 PE=1 SV=2	
137	PUS1_K562	PUS1	K562	matched	direct	PUS1	10495	10495	1024	sp|Q9Y606|TRUA_HUMAN	Q9Y606	TRUA_HUMAN	PUS1	tRNA pseudouridine synthase A OS=Homo sapiens OX=9606 GN=PUS1 PE=1 SV=3	
138	QKI_HepG2	QKI	HepG2	matched	direct	QKI	3483	3483	1024	sp|Q96PU8|QKI_HUMAN	Q96PU8	QKI_HUMAN	QKI	Protein quaking OS=Homo sapiens OX=9606 GN=QKI PE=1 SV=1	
139	QKI_K562	QKI	K562	matched	direct	QKI	3483	3483	1024	sp|Q96PU8|QKI_HUMAN	Q96PU8	QKI_HUMAN	QKI	Protein quaking OS=Homo sapiens OX=9606 GN=QKI PE=1 SV=1	
140	RBFOX2_HepG2	RBFOX2	HepG2	matched	direct	RBFOX2	8741	8741	1024	sp|O43251|RFOX2_HUMAN	O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3	
141	RBFOX2_K562	RBFOX2	K562	matched	direct	RBFOX2	8741	8741	1024	sp|O43251|RFOX2_HUMAN	O43251	RFOX2_HUMAN	RBFOX2	RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3	
142	RBM15_HepG2	RBM15	HepG2	matched	direct	RBM15	3963	3963	1024	sp|Q96T37|RBM15_HUMAN	Q96T37	RBM15_HUMAN	RBM15	RNA-binding protein 15 OS=Homo sapiens OX=9606 GN=RBM15 PE=1 SV=2	
143	RBM15_K562	RBM15	K562	matched	direct	RBM15	3963	3963	1024	sp|Q96T37|RBM15_HUMAN	Q96T37	RBM15_HUMAN	RBM15	RNA-binding protein 15 OS=Homo sapiens OX=9606 GN=RBM15 PE=1 SV=2	
144	RBM22_HepG2	RBM22	HepG2	matched	direct	RBM22	2329	2329	1024	sp|Q9NW64|RBM22_HUMAN	Q9NW64	RBM22_HUMAN	RBM22	Pre-mRNA-splicing factor RBM22 OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1	
145	RBM22_K562	RBM22	K562	matched	direct	RBM22	2329	2329	1024	sp|Q9NW64|RBM22_HUMAN	Q9NW64	RBM22_HUMAN	RBM22	Pre-mRNA-splicing factor RBM22 OS=Homo sapiens OX=9606 GN=RBM22 PE=1 SV=1	
146	RBM5_HepG2	RBM5	HepG2	matched	direct	RBM5	8658	8658	1024	sp|P52756|RBM5_HUMAN	P52756	RBM5_HUMAN	RBM5	RNA-binding protein 5 OS=Homo sapiens OX=9606 GN=RBM5 PE=1 SV=2	
