track_index	rbp_ct	rbp	ct	status	match_type	match_gene	fasta_index	h5_key	embedding_dim	original_id	uniprot_acc	uniprot_entry	fasta_gene	description	note
147	RPS11_K562	RPS11	K562	matched	direct	RPS11	2788	2788	1024	sp|P62280|RS11_HUMAN	P62280	RS11_HUMAN	RPS11	40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3	
148	RPS3_HepG2	RPS3	HepG2	matched	direct	RPS3	1390	1390	1024	sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2	
149	RPS3_K562	RPS3	K562	matched	direct	RPS3	1390	1390	1024	sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2	
150	SAFB_HepG2	SAFB	HepG2	matched	direct	SAFB	8511	8511	1024	sp|Q15424|SAFB1_HUMAN	Q15424	SAFB1_HUMAN	SAFB	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	
151	SAFB_K562	SAFB	K562	matched	direct	SAFB	8511	8511	1024	sp|Q15424|SAFB1_HUMAN	Q15424	SAFB1_HUMAN	SAFB	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	
152	SAFB2_K562	SAFB2	K562	matched	direct	SAFB2	2341	2341	1024	sp|Q14151|SAFB2_HUMAN	Q14151	SAFB2_HUMAN	SAFB2	Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	
153	SBDS_K562	SBDS	K562	matched	direct	SBDS	9999	9999	1024	sp|Q9Y3A5|SBDS_HUMAN	Q9Y3A5	SBDS_HUMAN	SBDS	Ribosome maturation protein SBDS OS=Homo sapiens OX=9606 GN=SBDS PE=1 SV=4	
154	SDAD1_HepG2	SDAD1	HepG2	matched	direct	SDAD1	8920	8920	1024	sp|Q9NVU7|SDA1_HUMAN	Q9NVU7	SDA1_HUMAN	SDAD1	Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	
155	SDAD1_K562	SDAD1	K562	matched	direct	SDAD1	8920	8920	1024	sp|Q9NVU7|SDA1_HUMAN	Q9NVU7	SDA1_HUMAN	SDAD1	Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	
156	SERBP1_K562	SERBP1	K562	matched	direct	SERBP1	4452	4452	1024	sp|Q8NC51|PAIRB_HUMAN	Q8NC51	PAIRB_HUMAN	SERBP1	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2	
157	SF3A3_HepG2	SF3A3	HepG2	matched	direct	SF3A3	4960	4960	1024	sp|Q12874|SF3A3_HUMAN	Q12874	SF3A3_HUMAN	SF3A3	Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1	
158	SF3B1_K562	SF3B1	K562	matched	direct	SF3B1	1900	1900	1024	sp|O75533|SF3B1_HUMAN	O75533	SF3B1_HUMAN	SF3B1	Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3	
159	SF3B4_HepG2	SF3B4	HepG2	matched	direct	SF3B4	9996	9996	1024	sp|Q15427|SF3B4_HUMAN	Q15427	SF3B4_HUMAN	SF3B4	Splicing factor 3B subunit 4 OS=Homo sapiens OX=9606 GN=SF3B4 PE=1 SV=1	
160	SF3B4_K562	SF3B4	K562	matched	direct	SF3B4	9996	9996	1024	sp|Q15427|SF3B4_HUMAN	Q15427	SF3B4_HUMAN	SF3B4	Splicing factor 3B subunit 4 OS=Homo sapiens OX=9606 GN=SF3B4 PE=1 SV=1	
161	SFPQ_HepG2	SFPQ	HepG2	matched	direct	SFPQ	1007	1007	1024	sp|P23246|SFPQ_HUMAN	P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	
162	SLBP_K562	SLBP	K562	matched	direct	SLBP	4973	4973	1024	sp|Q14493|SLBP_HUMAN	Q14493	SLBP_HUMAN	SLBP	Histone RNA hairpin-binding protein OS=Homo sapiens OX=9606 GN=SLBP PE=1 SV=1	
163	SLTM_HepG2	SLTM	HepG2	matched	direct	SLTM	9827	9827	1024	sp|Q9NWH9|SLTM_HUMAN	Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator OS=Homo sapiens OX=9606 GN=SLTM PE=1 SV=2	
164	SLTM_K562	SLTM	K562	matched	direct	SLTM	9827	9827	1024	sp|Q9NWH9|SLTM_HUMAN	Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator OS=Homo sapiens OX=9606 GN=SLTM PE=1 SV=2	
165	SMNDC1_HepG2	SMNDC1	HepG2	matched	direct	SMNDC1	2382	2382	1024	sp|O75940|SPF30_HUMAN	O75940	SPF30_HUMAN	SMNDC1	Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens OX=9606 GN=SMNDC1 PE=1 SV=1	
166	SMNDC1_K562	SMNDC1	K562	matched	direct	SMNDC1	2382	2382	1024	sp|O75940|SPF30_HUMAN	O75940	SPF30_HUMAN	SMNDC1	Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens OX=9606 GN=SMNDC1 PE=1 SV=1	
167	SND1_HepG2	SND1	HepG2	matched	direct	SND1	9086	9086	1024	sp|Q7KZF4|SND1_HUMAN	Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1	
168	SND1_K562	SND1	K562	matched	direct	SND1	9086	9086	1024	sp|Q7KZF4|SND1_HUMAN	Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1	
169	SRSF1_HepG2	SRSF1	HepG2	matched	direct	SRSF1	7345	7345	1024	sp|Q07955|SRSF1_HUMAN	Q07955	SRSF1_HUMAN	SRSF1	Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=2	
170	SRSF1_K562	SRSF1	K562	matched	direct	SRSF1	7345	7345	1024	sp|Q07955|SRSF1_HUMAN	Q07955	SRSF1_HUMAN	SRSF1	Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=2	
171	SRSF7_HepG2	SRSF7	HepG2	matched	direct	SRSF7	7184	7184	1024	sp|Q16629|SRSF7_HUMAN	Q16629	SRSF7_HUMAN	SRSF7	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	
172	SRSF7_K562	SRSF7	K562	matched	direct	SRSF7	7184	7184	1024	sp|Q16629|SRSF7_HUMAN	Q16629	SRSF7_HUMAN	SRSF7	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	
173	SRSF9_HepG2	SRSF9	HepG2	matched	direct	SRSF9	2090	2090	1024	sp|Q13242|SRSF9_HUMAN	Q13242	SRSF9_HUMAN	SRSF9	Serine/arginine-rich splicing factor 9 OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=1	
174	SSB_HepG2	SSB	HepG2	matched	direct	SSB	18638	18638	1024	sp|P05455|LA_HUMAN	P05455	LA_HUMAN	SSB	Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2	
175	SSB_K562	SSB	K562	matched	direct	SSB	18638	18638	1024	sp|P05455|LA_HUMAN	P05455	LA_HUMAN	SSB	Lupus La protein OS=Homo sapiens OX=9606 GN=SSB PE=1 SV=2	
176	STAU2_HepG2	STAU2	HepG2	matched	direct	STAU2	4703	4703	1024	sp|Q9NUL3|STAU2_HUMAN	Q9NUL3	STAU2_HUMAN	STAU2	Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens OX=9606 GN=STAU2 PE=1 SV=2	
177	SUB1_HepG2	SUB1	HepG2	matched	direct	SUB1	1210	1210	1024	sp|P53999|TCP4_HUMAN	P53999	TCP4_HUMAN	SUB1	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3	
178	SUGP2_HepG2	SUGP2	HepG2	matched	direct	SUGP2	5110	5110	1024	sp|Q8IX01|SUGP2_HUMAN	Q8IX01	SUGP2_HUMAN	SUGP2	SURP and G-patch domain-containing protein 2 OS=Homo sapiens OX=9606 GN=SUGP2 PE=1 SV=2	
179	SUPV3L1_HepG2	SUPV3L1	HepG2	matched	direct	SUPV3L1	4892	4892	1024	sp|Q8IYB8|SUV3_HUMAN	Q8IYB8	SUV3_HUMAN	SUPV3L1	ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens OX=9606 GN=SUPV3L1 PE=1 SV=1	
180	SUPV3L1_K562	SUPV3L1	K562	matched	direct	SUPV3L1	4892	4892	1024	sp|Q8IYB8|SUV3_HUMAN	Q8IYB8	SUV3_HUMAN	SUPV3L1	ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens OX=9606 GN=SUPV3L1 PE=1 SV=1	
181	TAF15_HepG2	TAF15	HepG2	matched	direct	TAF15	8881	8881	1024	sp|Q92804|RBP56_HUMAN	Q92804	RBP56_HUMAN	TAF15	TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1	
182	TAF15_K562	TAF15	K562	matched	direct	TAF15	8881	8881	1024	sp|Q92804|RBP56_HUMAN	Q92804	RBP56_HUMAN	TAF15	TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1	
183	TARDBP_K562	TARDBP	K562	matched	direct	TARDBP	1529	1529	1024	sp|Q13148|TADBP_HUMAN	Q13148	TADBP_HUMAN	TARDBP	TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1	
184	TBRG4_HepG2	TBRG4	HepG2	matched	direct	TBRG4	12168	12168	1024	sp|Q969Z0|FAKD4_HUMAN	Q969Z0	FAKD4_HUMAN	TBRG4	FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1	
185	TBRG4_K562	TBRG4	K562	matched	direct	TBRG4	12168	12168	1024	sp|Q969Z0|FAKD4_HUMAN	Q969Z0	FAKD4_HUMAN	TBRG4	FAST kinase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TBRG4 PE=1 SV=1	
186	TIA1_HepG2	TIA1	HepG2	matched	direct	TIA1	6939	6939	1024	sp|P31483|TIA1_HUMAN	P31483	TIA1_HUMAN	TIA1	Nucleolysin TIA-1 isoform p40 OS=Homo sapiens OX=9606 GN=TIA1 PE=1 SV=3	
187	TIA1_K562	TIA1	K562	matched	direct	TIA1	6939	6939	1024	sp|P31483|TIA1_HUMAN	P31483	TIA1_HUMAN	TIA1	Nucleolysin TIA-1 isoform p40 OS=Homo sapiens OX=9606 GN=TIA1 PE=1 SV=3	
188	TIAL1_HepG2	TIAL1	HepG2	matched	direct	TIAL1	5296	5296	1024	sp|Q01085|TIAR_HUMAN	Q01085	TIAR_HUMAN	TIAL1	Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1	
189	TRA2A_HepG2	TRA2A	HepG2	matched	direct	TRA2A	1556	1556	1024	sp|Q13595|TRA2A_HUMAN	Q13595	TRA2A_HUMAN	TRA2A	Transformer-2 protein homolog alpha OS=Homo sapiens OX=9606 GN=TRA2A PE=1 SV=1	
190	TRA2A_K562	TRA2A	K562	matched	direct	TRA2A	1556	1556	1024	sp|Q13595|TRA2A_HUMAN	Q13595	TRA2A_HUMAN	TRA2A	Transformer-2 protein homolog alpha OS=Homo sapiens OX=9606 GN=TRA2A PE=1 SV=1	
191	TROVE2_HepG2	TROVE2	HepG2	matched	alias	RO60	9484	9484	1024	sp|P10155|RO60_HUMAN	P10155	RO60_HUMAN	RO60	60 kDa SS-A/Ro ribonucleoprotein OS=Homo sapiens OX=9606 GN=RO60 PE=1 SV=2	TROVE2->RO60
192	TROVE2_K562	TROVE2	K562	matched	alias	RO60	9484	9484	1024	sp|P10155|RO60_HUMAN	P10155	RO60_HUMAN	RO60	60 kDa SS-A/Ro ribonucleoprotein OS=Homo sapiens OX=9606 GN=RO60 PE=1 SV=2	TROVE2->RO60
193	U2AF1_HepG2	U2AF1	HepG2	matched	direct	U2AF1	8093	8093	1024	sp|Q01081|U2AF1_HUMAN	Q01081	U2AF1_HUMAN	U2AF1	Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3	
194	U2AF1_K562	U2AF1	K562	matched	direct	U2AF1	8093	8093	1024	sp|Q01081|U2AF1_HUMAN	Q01081	U2AF1_HUMAN	U2AF1	Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3	
195	U2AF2_HepG2	U2AF2	HepG2	matched	direct	U2AF2	10352	10352	1024	sp|P26368|U2AF2_HUMAN	P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4	
196	U2AF2_K562	U2AF2	K562	matched	direct	U2AF2	10352	10352	1024	sp|P26368|U2AF2_HUMAN	P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4	
197	UCHL5_HepG2	UCHL5	HepG2	matched	direct	UCHL5	10216	10216	1024	sp|Q9Y5K5|UCHL5_HUMAN	Q9Y5K5	UCHL5_HUMAN	UCHL5	Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Homo sapiens OX=9606 GN=UCHL5 PE=1 SV=3	
198	UCHL5_K562	UCHL5	K562	matched	direct	UCHL5	10216	10216	1024	sp|Q9Y5K5|UCHL5_HUMAN	Q9Y5K5	UCHL5_HUMAN	UCHL5	Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Homo sapiens OX=9606 GN=UCHL5 PE=1 SV=3	
199	UPF1_HepG2	UPF1	HepG2	matched	direct	UPF1	3057	3057	1024	sp|Q92900|RENT1_HUMAN	Q92900	RENT1_HUMAN	UPF1	Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2	
200	UPF1_K562	UPF1	K562	matched	direct	UPF1	3057	3057	1024	sp|Q92900|RENT1_HUMAN	Q92900	RENT1_HUMAN	UPF1	Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2	
201	UTP18_HepG2	UTP18	HepG2	matched	direct	UTP18	262	262	1024	sp|Q9Y5J1|UTP18_HUMAN	Q9Y5J1	UTP18_HUMAN	UTP18	U3 small nucleolar RNA-associated protein 18 homolog OS=Homo sapiens OX=9606 GN=UTP18 PE=1 SV=3	
202	UTP18_K562	UTP18	K562	matched	direct	UTP18	262	262	1024	sp|Q9Y5J1|UTP18_HUMAN	Q9Y5J1	UTP18_HUMAN	UTP18	U3 small nucleolar RNA-associated protein 18 homolog OS=Homo sapiens OX=9606 GN=UTP18 PE=1 SV=3	
203	UTP3_K562	UTP3	K562	matched	direct	UTP3	1789	1789	1024	sp|Q9NQZ2|SAS10_HUMAN	Q9NQZ2	SAS10_HUMAN	UTP3	Something about silencing protein 10 OS=Homo sapiens OX=9606 GN=UTP3 PE=1 SV=1	
204	WDR3_K562	WDR3	K562	matched	direct	WDR3	7640	7640	1024	sp|Q9UNX4|WDR3_HUMAN	Q9UNX4	WDR3_HUMAN	WDR3	WD repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=WDR3 PE=1 SV=1	
205	WDR43_HepG2	WDR43	HepG2	matched	direct	WDR43	7199	7199	1024	sp|Q15061|WDR43_HUMAN	Q15061	WDR43_HUMAN	WDR43	WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	
206	WDR43_K562	WDR43	K562	matched	direct	WDR43	7199	7199	1024	sp|Q15061|WDR43_HUMAN	Q15061	WDR43_HUMAN	WDR43	WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	
207	WRN_K562	WRN	K562	matched	direct	WRN	3799	3799	1024	sp|Q14191|WRN_HUMAN	Q14191	WRN_HUMAN	WRN	Werner syndrome ATP-dependent helicase OS=Homo sapiens OX=9606 GN=WRN PE=1 SV=2	
208	XPO5_HepG2	XPO5	HepG2	matched	direct	XPO5	118	118	1024	sp|Q9HAV4|XPO5_HUMAN	Q9HAV4	XPO5_HUMAN	XPO5	Exportin-5 OS=Homo sapiens OX=9606 GN=XPO5 PE=1 SV=1	
209	XRCC6_HepG2	XRCC6	HepG2	matched	direct	XRCC6	4831	4831	1024	sp|P12956|XRCC6_HUMAN	P12956	XRCC6_HUMAN	XRCC6	X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2	
210	XRCC6_K562	XRCC6	K562	matched	direct	XRCC6	4831	4831	1024	sp|P12956|XRCC6_HUMAN	P12956	XRCC6_HUMAN	XRCC6	X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2	
211	XRN2_HepG2	XRN2	HepG2	matched	direct	XRN2	3802	3802	1024	sp|Q9H0D6|XRN2_HUMAN	Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1	
212	XRN2_K562	XRN2	K562	matched	direct	XRN2	3802	3802	1024	sp|Q9H0D6|XRN2_HUMAN	Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1	
213	YBX3_HepG2	YBX3	HepG2	matched	direct	YBX3	7236	7236	1024	sp|P16989|YBOX3_HUMAN	P16989	YBOX3_HUMAN	YBX3	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	
214	YBX3_K562	YBX3	K562	matched	direct	YBX3	7236	7236	1024	sp|P16989|YBOX3_HUMAN	P16989	YBOX3_HUMAN	YBX3	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	
215	YWHAG_K562	YWHAG	K562	matched	direct	YWHAG	11138	11138	1024	sp|P61981|1433G_HUMAN	P61981	1433G_HUMAN	YWHAG	14-3-3 protein gamma OS=Homo sapiens OX=9606 GN=YWHAG PE=1 SV=2	
216	ZC3H11A_HepG2	ZC3H11A	HepG2	matched	direct	ZC3H11A	8099	8099	1024	sp|O75152|ZC11A_HUMAN	O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A OS=Homo sapiens OX=9606 GN=ZC3H11A PE=1 SV=3	
217	ZC3H11A_K562	ZC3H11A	K562	matched	direct	ZC3H11A	8099	8099	1024	sp|O75152|ZC11A_HUMAN	O75152	ZC11A_HUMAN	ZC3H11A	Zinc finger CCCH domain-containing protein 11A OS=Homo sapiens OX=9606 GN=ZC3H11A PE=1 SV=3	
218	ZC3H8_K562	ZC3H8	K562	matched	direct	ZC3H8	539	539	1024	sp|Q8N5P1|ZC3H8_HUMAN	Q8N5P1	ZC3H8_HUMAN	ZC3H8	Zinc finger CCCH domain-containing protein 8 OS=Homo sapiens OX=9606 GN=ZC3H8 PE=1 SV=2	
219	ZNF622_K562	ZNF622	K562	matched	direct	ZNF622	3789	3789	1024	sp|Q969S3|ZN622_HUMAN	Q969S3	ZN622_HUMAN	ZNF622	Zinc finger protein 622 OS=Homo sapiens OX=9606 GN=ZNF622 PE=1 SV=1	
220	ZNF800_HepG2	ZNF800	HepG2	matched	direct	ZNF800	3839	3839	1024	sp|Q2TB10|ZN800_HUMAN	Q2TB10	ZN800_HUMAN	ZNF800	Zinc finger protein 800 OS=Homo sapiens OX=9606 GN=ZNF800 PE=1 SV=1	
221	ZNF800_K562	ZNF800	K562	matched	direct	ZNF800	3839	3839	1024	sp|Q2TB10|ZN800_HUMAN	Q2TB10	ZN800_HUMAN	ZNF800	Zinc finger protein 800 OS=Homo sapiens OX=9606 GN=ZNF800 PE=1 SV=1	
222	ZRANB2_K562	ZRANB2	K562	matched	direct	ZRANB2	3731	3731	1024	sp|O95218|ZRAB2_HUMAN	O95218	ZRAB2_HUMAN	ZRANB2	Zinc finger Ran-binding domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ZRANB2 PE=1 SV=2	
